ping_burst_id,source_ip,dest_ip,start_time,duration,pcket_size,was_success
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:17 AM 533ms,1,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:22 AM 531ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:27 AM 531ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:32 AM 531ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:37 AM 531ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:42 AM 532ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:47 AM 531ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:52 AM 531ms,1,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:53:55 AM 298ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:53:57 AM 549ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:00 AM 299ms,0,64,true
0,127.0.0.1,127.0.0.1,10/25/2021 11:54:02 AM 533ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:05 AM 298ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:10 AM 319ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:15 AM 296ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:20 AM 295ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:25 AM 295ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:30 AM 303ms,0,64,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:35 AM 296ms,0,64,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:54:37 AM 48ms,0,32,true
1,127.0.0.1,127.0.0.1,10/25/2021 11:54:40 AM 298ms,0,64,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:54:42 AM 48ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:54:47 AM 55ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:54:52 AM 47ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:54:57 AM 47ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:55:02 AM 56ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:55:07 AM 53ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:55:12 AM 53ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:55:17 AM 47ms,0,32,true
2,127.0.0.1,127.0.0.1,10/25/2021 11:55:22 AM 46ms,0,32,true
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:28 AM 100ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:55:40 AM 255ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:33 AM 96ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:55:45 AM 249ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:38 AM 96ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:55:50 AM 265ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:43 AM 98ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:55:55 AM 260ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:48 AM 97ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:56:00 AM 250ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:53 AM 101ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:56:05 AM 251ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:55:58 AM 104ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:56:10 AM 253ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:56:03 AM 97ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:56:15 AM 254ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:56:08 AM 99ms,-1,32,false
4,127.0.0.1,ping google.com,10/25/2021 11:56:20 AM 250ms,-1,128,false
3,127.0.0.1,192.168.6.1,10/25/2021 11:56:13 AM 105ms,-1,32,false
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:25 AM 177ms,11,128,true
4,127.0.0.1,ping google.com,10/25/2021 11:56:25 AM 248ms,-1,128,false
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:30 AM 165ms,13,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:35 AM 169ms,13,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:40 AM 162ms,13,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:45 AM 163ms,11,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:50 AM 162ms,10,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:56:55 AM 164ms,12,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:57:00 AM 171ms,14,128,true
5,127.0.0.1,172.217.14.174,10/25/2021 11:57:05 AM 169ms,12,128,true
6,127.0.0.1,google.com,10/25/2021 11:57:09 AM 620ms,-1,128,false
5,127.0.0.1,172.217.14.174,10/25/2021 11:57:10 AM 171ms,15,128,true
6,127.0.0.1,google.com,10/25/2021 11:57:14 AM 642ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:19 AM 623ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:24 AM 624ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:29 AM 639ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:34 AM 620ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:39 AM 624ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:44 AM 624ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:49 AM 624ms,-1,128,false
6,127.0.0.1,google.com,10/25/2021 11:57:54 AM 623ms,-1,128,false
